Paper_ID,Fitness,Fitness_class,Pre_postcop,Trait,Trait_class,biol_interaction,Trait.variant,Sex,Group_factor,Year,Density,Grouping_2,Grouping_3,Treatment,min_freq,max_freq,freq_range,Lab_Field,Method,Kingdom,Class,Order,Phylum,Genus,Species,d,var_d,total_n,Resarcher,Authors,Title,Journal,Pub_Year,Source,species,Gs,Var_Gs,species2
1351,Proportion of clutch blue,Sexual,Both,Dorsal colour,Colouration,Reproductive competition,Orange,Males,,NA,NA,,,,0,1,1,Field,Field experiment,Animalia,Reptilia,Squamata,Chordata,Uta,Uta stansburiana,-0.2406607,0.09661709,43,Miguel,"Bleay, C.; Comendant, T.; Sinervo, B.",An experimental test of frequency-dependent selection on male mating strategy in the field,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2007,WoS,Uta stansburiana,-0.2362314,0.09661709,Uta stansburiana
1351,Proportion of clutch blue,Sexual,Both,Dorsal colour,Colouration,Reproductive competition,Yellow,Males,,NA,NA,,,,0,1,1,Field,Field experiment,Animalia,Reptilia,Squamata,Chordata,Uta,Uta stansburiana,0.20066831,0.10359661,40,Miguel,"Bleay, C.; Comendant, T.; Sinervo, B.",An experimental test of frequency-dependent selection on male mating strategy in the field,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2007,WoS,Uta stansburiana,0.19668152,0.10359661,Uta stansburiana
1351,Proportion of clutch blue,Sexual,Both,Dorsal colour,Colouration,Reproductive competition,Blue,Males,,NA,NA,,,,0,1,1,Field,Field experiment,Animalia,Reptilia,Squamata,Chordata,Uta,Uta stansburiana,-0.2653833,0.09927874,42,Miguel,"Bleay, C.; Comendant, T.; Sinervo, B.",An experimental test of frequency-dependent selection on male mating strategy in the field,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2007,WoS,Uta stansburiana,-0.2603761,0.09927874,Uta stansburiana
1352,Proportion mated,Sexual,Precopulatory,Thorax colour,Colouration,Reproductive competition,,Females,Androchrome,NA,NA,,,,0.07,0.9,0.83,Field,Field observations,Animalia,Insecta,Odonata,Arthropoda,Ischnura,Ischnura elegans,4.501818181,1.055059432,24,Miguel,"Rivera, Adolfo C.; Sanchez-Guillen, Rosa A.",Male-like females of a damselfly are not preferred by males even if they are the majority morph,ANIMAL BEHAVIOUR,2007,WoS,Ischnura elegans,4.34658307,1.055059432,Ischnura elegans
1352,Proportion mated,Sexual,Precopulatory,Thorax colour,Colouration,Reproductive competition,,Females,Infuscans,NA,NA,,,,0.09,0.88,0.79,Field,Field observations,Animalia,Insecta,Odonata,Arthropoda,Ischnura,Ischnura elegans,5.982788671,1.894940966,22,Miguel,"Rivera, Adolfo C.; Sanchez-Guillen, Rosa A.",Male-like females of a damselfly are not preferred by males even if they are the majority morph,ANIMAL BEHAVIOUR,2007,WoS,Ischnura elegans,5.75559416,1.894940966,Ischnura elegans
1352,Proportion mated,Sexual,Precopulatory,Thorax colour,Colouration,Reproductive competition,,Females,Obsoleta,NA,NA,,,,0.01,0.43,0.42,Field,Field observations,Animalia,Insecta,Odonata,Arthropoda,Ischnura,Ischnura elegans,4.330689898,1.264159722,19,Miguel,"Rivera, Adolfo C.; Sanchez-Guillen, Rosa A.",Male-like females of a damselfly are not preferred by males even if they are the majority morph,ANIMAL BEHAVIOUR,2007,WoS,Ischnura elegans,4.13677841,1.264159722,Ischnura elegans
1353,Survival to pupation,Viability,,Genetic varaint,Genotype,Competition,Rover,Both,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Animalia,Insecta,Diptera,Arthropoda,Drosophila,Drosophila melanogaster,-1.176672855,0.117306988,40,Miguel,"Fitzpatrick, Mark J.; Feder, Elah; Rowe, Locke; Sokolowski, Marla B.",Maintaining a behaviour polymorphism by frequency-dependent selection on a single gene,NATURE,2007,WoS,Drosophila melanogaster,-1.176672855,0.117306988,Drosophila melanogaster
1353,Survival to pupation,Viability,,Genetic varaint,Genotype,Competition,Sister,Both,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Animalia,Insecta,Diptera,Arthropoda,Drosophila,Drosophila melanogaster,-0.568749378,0.104043448,40,Miguel,"Fitzpatrick, Mark J.; Feder, Elah; Rowe, Locke; Sokolowski, Marla B.",Maintaining a behaviour polymorphism by frequency-dependent selection on a single gene,NATURE,2007,WoS,Drosophila melanogaster,-0.568749378,0.104043448,Drosophila melanogaster
1353,Survival to pupation,Viability,,Genetic varaint,Genotype,Competition,Rover,Both,,NA,Low density,,,High nutrient,0.25,0.75,0.5,Laboratory,Laboratory,Animalia,Insecta,Diptera,Arthropoda,Drosophila,Drosophila melanogaster,0.37312676,0.101740295,40,Miguel,"Fitzpatrick, Mark J.; Feder, Elah; Rowe, Locke; Sokolowski, Marla B.",Maintaining a behaviour polymorphism by frequency-dependent selection on a single gene,NATURE,2007,WoS,Drosophila melanogaster,0.37312676,0.101740295,Drosophila melanogaster
1353,Survival to pupation,Viability,,Genetic varaint,Genotype,Competition,Sister,Both,,NA,Low density,,,High nutrient,0.25,0.75,0.5,Laboratory,Laboratory,Animalia,Insecta,Diptera,Arthropoda,Drosophila,Drosophila melanogaster,-0.167607569,0.100351154,40,Miguel,"Fitzpatrick, Mark J.; Feder, Elah; Rowe, Locke; Sokolowski, Marla B.",Maintaining a behaviour polymorphism by frequency-dependent selection on a single gene,NATURE,2007,WoS,Drosophila melanogaster,-0.167607569,0.100351154,Drosophila melanogaster
1353,Survival to pupation,Viability,,Genetic varaint,Genotype,Competition,Rover,Both,,NA,High density,,,Low nutrient,0.25,0.75,0.5,Laboratory,Laboratory,Animalia,Insecta,Diptera,Arthropoda,Drosophila,Drosophila melanogaster,-1.423525905,0.062665163,80,Miguel,"Fitzpatrick, Mark J.; Feder, Elah; Rowe, Locke; Sokolowski, Marla B.",Maintaining a behaviour polymorphism by frequency-dependent selection on a single gene,NATURE,2007,WoS,Drosophila melanogaster,-1.423525905,0.062665163,Drosophila melanogaster
1353,Survival to pupation,Viability,,Genetic varaint,Genotype,Competition,Sister,Both,,NA,High density,,,Low nutrient,0.25,0.75,0.5,Laboratory,Laboratory,Animalia,Insecta,Diptera,Arthropoda,Drosophila,Drosophila melanogaster,-0.669314978,0.052799891,80,Miguel,"Fitzpatrick, Mark J.; Feder, Elah; Rowe, Locke; Sokolowski, Marla B.",Maintaining a behaviour polymorphism by frequency-dependent selection on a single gene,NATURE,2007,WoS,Drosophila melanogaster,-0.669314978,0.052799891,Drosophila melanogaster
1353,Survived to adult,Viability,,Genetic varaint,Genotype,Competition,Rover,Both,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Animalia,Insecta,Diptera,Arthropoda,Drosophila,Drosophila melanogaster,-1.42092004,0.250475344,20,Miguel,"Fitzpatrick, Mark J.; Feder, Elah; Rowe, Locke; Sokolowski, Marla B.",Maintaining a behaviour polymorphism by frequency-dependent selection on a single gene,NATURE,2007,WoS,Drosophila melanogaster,-1.42092004,0.250475344,Drosophila melanogaster
1353,Survived to adult,Viability,,Genetic varaint,Genotype,Competition,Sister,Both,,NA,NA,,,,0.25,0.75,0.5,Laboratory,Laboratory,Animalia,Insecta,Diptera,Arthropoda,Drosophila,Drosophila melanogaster,-0.870854865,0.218959705,20,Miguel,"Fitzpatrick, Mark J.; Feder, Elah; Rowe, Locke; Sokolowski, Marla B.",Maintaining a behaviour polymorphism by frequency-dependent selection on a single gene,NATURE,2007,WoS,Drosophila melanogaster,-0.870854865,0.218959705,Drosophila melanogaster
1355,Pollinia removal,Sexual,Precopulatory,Corolla colour,Colouration,Reproductive competition,,Hermaphrodites,Yellow morph,NA,NA,,,,0.5,1,0.5,Field,Field experiment,Plantae,Liliopsida,Asparagales,Tracheophyta,Dactylorhiza,Dactylorhiza sambucina,1.30576069,0.11410022,51,Miguel,"Smithson, Ann; Juillet, Nicolas; Macnair, Mark R.; Gigord, Luc D. B.",Do rewardless orchids show a positive relationship between phenotypic diversity and reproductive success?,ECOLOGY,2007,WoS,Dactylorhiza sambucina,1.28567206,0.11410022,Dactylorhiza sambucina
1355,Pollen deposition,Sexual,Precopulatory,Corolla colour,Colouration,Reproductive competition,,Hermaphrodites,Yellow morph,NA,NA,,,,0.5,1,0.5,Field,Field experiment,Plantae,Liliopsida,Asparagales,Tracheophyta,Dactylorhiza,Dactylorhiza sambucina,1.20737971,0.116122676,48,Miguel,"Smithson, Ann; Juillet, Nicolas; Macnair, Mark R.; Gigord, Luc D. B.",Do rewardless orchids show a positive relationship between phenotypic diversity and reproductive success?,ECOLOGY,2007,WoS,Dactylorhiza sambucina,1.1875866,0.116122676,Dactylorhiza sambucina
1355,Fruit set,Fecundity,,Corolla colour,Colouration,Reproductive competition,,Hermaphrodites,Yellow morph,NA,NA,,,,0.5,1,0.5,Field,Field experiment,Plantae,Liliopsida,Asparagales,Tracheophyta,Dactylorhiza,Dactylorhiza sambucina,1.295650018,0.113574179,51,Miguel,"Smithson, Ann; Juillet, Nicolas; Macnair, Mark R.; Gigord, Luc D. B.",Do rewardless orchids show a positive relationship between phenotypic diversity and reproductive success?,ECOLOGY,2007,WoS,Dactylorhiza sambucina,1.27571694,0.113574179,Dactylorhiza sambucina
1356,Recapture rate,Viability,,Colour morph,Colouration,Predation,,Males,Overall,NA,NA,,,,0.25,0.75,0.5,Field,Field experiment,Animalia,Actinopterygii,Cyprinodontiformes,Chordata,Poecilia,Poecilia reticulata,-0.664879843,0.010558846,483,Miguel,"Olendorf, Robert; Rodd, F. Helen; Punzalan, David; Houde, Anne E.; Hurt, Carla; Reznick, David N.; Hughes, Kimberly A.",Frequency-dependent survival in natural guppy populations,NATURE,2006,WoS,Poecilia reticulata,-0.757035961,0.010558846,Poecilia reticulata
1356,Recapture rate,Viability,,Colour morph,Colouration,Predation,,Males,Quare 7,NA,NA,,,,0.25,0.75,0.5,Field,Field experiment,Animalia,Actinopterygii,Cyprinodontiformes,Chordata,Poecilia,Poecilia reticulata,-0.800932133,0.031743825,142,Miguel,"Olendorf, Robert; Rodd, F. Helen; Punzalan, David; Houde, Anne E.; Hurt, Carla; Reznick, David N.; Hughes, Kimberly A.",Frequency-dependent survival in natural guppy populations,NATURE,2006,WoS,Poecilia reticulata,-0.859165744,0.031743825,Poecilia reticulata
1356,Recapture rate,Viability,,Colour morph,Colouration,Predation,,Males,Quare 1,NA,NA,,,,0.25,0.75,0.5,Field,Field experiment,Animalia,Actinopterygii,Cyprinodontiformes,Chordata,Poecilia,Poecilia reticulata,-0.580933184,0.037590925,151,Miguel,"Olendorf, Robert; Rodd, F. Helen; Punzalan, David; Houde, Anne E.; Hurt, Carla; Reznick, David N.; Hughes, Kimberly A.",Frequency-dependent survival in natural guppy populations,NATURE,2006,WoS,Poecilia reticulata,-0.687537922,0.037590925,Poecilia reticulata
1356,Recapture rate,Viability,,Colour morph,Colouration,Predation,,Males,Mausica,NA,NA,,,,0.25,0.75,0.5,Field,Field experiment,Animalia,Actinopterygii,Cyprinodontiformes,Chordata,Poecilia,Poecilia reticulata,-0.235437642,0.028415473,190,Miguel,"Olendorf, Robert; Rodd, F. Helen; Punzalan, David; Houde, Anne E.; Hurt, Carla; Reznick, David N.; Hughes, Kimberly A.",Frequency-dependent survival in natural guppy populations,NATURE,2006,WoS,Poecilia reticulata,-0.242710668,0.028415473,Poecilia reticulata
1359,Visits by pollinators,Sexual,Precopulatory,Colouration,Colouration,Reproductive competition,Frequency of colour morph,Hermaphrodites,Spotted morph,NA,NA,,,,0.25,0.75,0.5,Field,Field experiment,Plantae,Magnoliopsida,Myrtales,Tracheophyta,Clarkia,Clarkia xantiana,0.320832251,1.014010526,100,Miguel,"Eckhart, VM; Rushing, NS; Hart, GM; Hansen, JD",Frequency-dependent pollinator foraging in polymorphic Clarkia xantiana ssp xantiana populations: implications for flower colour evolution and pollinator interactions,OIKOS,2006,WoS,Clarkia xantiana,0.318370622,1.014010526,Clarkia xantiana
1359,Visits by pollinators,Sexual,Precopulatory,Colouration,Colouration,Reproductive competition,Frequency of colour morph,Hermaphrodites,Spotted morph,NA,NA,,,,0.25,0.75,0.5,Field,Field experiment,Plantae,Magnoliopsida,Myrtales,Tracheophyta,Clarkia,Clarkia xantiana,0.190438091,1.01357193,100,Miguel,"Eckhart, VM; Rushing, NS; Hart, GM; Hansen, JD",Frequency-dependent pollinator foraging in polymorphic Clarkia xantiana ssp xantiana populations: implications for flower colour evolution and pollinator interactions,OIKOS,2006,WoS,Clarkia xantiana,0.188976929,1.01357193,Clarkia xantiana
1359,Visits by pollinators,Sexual,Precopulatory,Colouration,Colouration,Reproductive competition,Frequency of colour morph,Hermaphrodites,Unspotted morph,NA,NA,,,,0.25,0.75,0.5,Field,Field experiment,Plantae,Magnoliopsida,Myrtales,Tracheophyta,Clarkia,Clarkia xantiana,-0.12,1.01342807,100,Miguel,"Eckhart, VM; Rushing, NS; Hart, GM; Hansen, JD",Frequency-dependent pollinator foraging in polymorphic Clarkia xantiana ssp xantiana populations: implications for flower colour evolution and pollinator interactions,OIKOS,2006,WoS,Clarkia xantiana,-0.119079284,1.01342807,Clarkia xantiana
1359,Visits by pollinators,Sexual,Precopulatory,Colouration,Colouration,Reproductive competition,Frequency of colour morph,Hermaphrodites,Unspotted morph,NA,NA,,,,0.25,0.75,0.5,Field,Field experiment,Plantae,Magnoliopsida,Myrtales,Tracheophyta,Clarkia,Clarkia xantiana,-0.056568542,1.013354386,100,Miguel,"Eckhart, VM; Rushing, NS; Hart, GM; Hansen, JD",Frequency-dependent pollinator foraging in polymorphic Clarkia xantiana ssp xantiana populations: implications for flower colour evolution and pollinator interactions,OIKOS,2006,WoS,Clarkia xantiana,-0.056134512,1.013354386,Clarkia xantiana
1360,Relative reproductive success,Sexual,Both,Corolla colour,Colouration,Reproductive competition,,Females,Yellow morph,NA,NA,,,,0.07,0.65,0.58,Field,Field observations,Plantae,Liliopsida,Asparagales,Tracheophyta,Dactylorhiza,Dactylorhiza sambucina,0.133696246,0.191327366,22,Miguel,"Jersakova, J; Kindlmann, P; Renner, SS",Is the colour dimorphism in Dactylorhiza sambucina maintained by differential seed viability instead of frequency-dependent selection?,FOLIA GEOBOTANICA,2006,WoS,Dactylorhiza sambucina,0.12861917,0.191327366,Dactylorhiza sambucina
1360,Relative reproductive success,Sexual,Both,Corolla colour,Colouration,Reproductive competition,,Males,Yellow morph,NA,NA,,,,0.07,0.65,0.58,Field,Field observations,Plantae,Liliopsida,Asparagales,Tracheophyta,Dactylorhiza,Dactylorhiza sambucina,-0.171316089,0.191873772,22,Miguel,"Jersakova, J; Kindlmann, P; Renner, SS",Is the colour dimorphism in Dactylorhiza sambucina maintained by differential seed viability instead of frequency-dependent selection?,FOLIA GEOBOTANICA,2006,WoS,Dactylorhiza sambucina,-0.1648104,0.191873772,Dactylorhiza sambucina
1361,Life Span,Viability,,Colour morph,Colouration,Competition,Frequency of androchromes,Females,,,Low density,,,,NA,NA,NA,Laboratory,Laboratory,Animalia,Insecta,Odonata,Arthropoda,Ischnura,Ischnura elegans,-0.072,0.4168,15,Miguel,"Van Gossum, H; Stoks, R; De Bruyn, L",Lifetime fitness components in female colour morphs of a damselfly: density- or frequency-dependent selection?,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,2005,WoS,Ischnura elegans,-0.0678,0.4168,Ischnura elegans
1361,Life Span,Viability,,Colour morph,Colouration,Competition,Frequency of androchromes,Females,,,High density,,,,NA,NA,NA,Laboratory,Laboratory,Animalia,Insecta,Odonata,Arthropoda,Ischnura,Ischnura elegans,0.7164,0.2169,30,Miguel,"Van Gossum, H; Stoks, R; De Bruyn, L",Lifetime fitness components in female colour morphs of a damselfly: density- or frequency-dependent selection?,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,2005,WoS,Ischnura elegans,0.697,0.2169,Ischnura elegans
1361,Life Span,Viability,,Colour morph,Colouration,Competition,Frequency of Gynochromes,Females,,,Low density,,,,NA,NA,NA,Laboratory,Laboratory,Animalia,Insecta,Odonata,Arthropoda,Ischnura,Ischnura elegans,-0.4104,0.4223,15,Miguel,"Van Gossum, H; Stoks, R; De Bruyn, L",Lifetime fitness components in female colour morphs of a damselfly: density- or frequency-dependent selection?,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,2005,WoS,Ischnura elegans,-0.3862,0.4223,Ischnura elegans
1361,Life Span,Viability,,Colour morph,Colouration,Competition,Frequency of Gynochromes,Females,,,High density,,,,NA,NA,NA,Laboratory,Laboratory,Animalia,Insecta,Odonata,Arthropoda,Ischnura,Ischnura elegans,-0.1408,0.2087,30,Miguel,"Van Gossum, H; Stoks, R; De Bruyn, L",Lifetime fitness components in female colour morphs of a damselfly: density- or frequency-dependent selection?,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,2005,WoS,Ischnura elegans,-0.137,0.2087,Ischnura elegans
1374,Survival,Viability,,Colour morph,Colouration,Predation,Red,Males,,NA,NA,Models,,,0.33,0.5,0.17,Laboratory,Laboratory,Animalia,Insecta,Lepidoptera,Arthropoda,Arctia,Arctia plantaginis,-0.605244314,0.21749135,20,Miguel,"Gordon, Swanne P.; Burdfield-Steel, Emily; Kirvesoja, Jimi; Mappes, Johanna",Safety in Numbers: How Color Morph Frequency Affects Predation Risk in an Aposematic Moth*,AMERICAN NATURALIST,2021,WoS,Arctia plantaginis,-0.604411315,0.21749135,Arctia plantaginis
1374,Survival,Viability,,Colour morph,Colouration,Predation,White,Males,,NA,NA,Models,,,0.33,0.5,0.17,Laboratory,Laboratory,Animalia,Insecta,Lepidoptera,Arthropoda,Arctia,Arctia plantaginis,1.390324294,0.256658374,20,Miguel,"Gordon, Swanne P.; Burdfield-Steel, Emily; Kirvesoja, Jimi; Mappes, Johanna",Safety in Numbers: How Color Morph Frequency Affects Predation Risk in an Aposematic Moth*,AMERICAN NATURALIST,2021,WoS,Arctia plantaginis,1.378940577,0.256658374,Arctia plantaginis
1374,Survival,Viability,,Colour morph,Colouration,Predation,Yellow,Males,,NA,NA,Models,,,0.33,0.5,0.17,Laboratory,Laboratory,Animalia,Insecta,Lepidoptera,Arthropoda,Arctia,Arctia plantaginis,0.658612213,0.219177585,20,Miguel,"Gordon, Swanne P.; Burdfield-Steel, Emily; Kirvesoja, Jimi; Mappes, Johanna",Safety in Numbers: How Color Morph Frequency Affects Predation Risk in an Aposematic Moth*,AMERICAN NATURALIST,2021,WoS,Arctia plantaginis,0.651588436,0.219177585,Arctia plantaginis
1381,Gain in resistance,Viability,,Genetic variant,Genotype,Other,Frequency of resistant,Asexual,Resistant,NA,NA,Low,,,1.00E-04,1,0.999,Laboratory,Laboratory,Bacteria,Bacili,Lactobaciliales,Bacillota,Enterococcus,Enterococcus faecalis,-1.376895746,1.473960474,5,Miguel,"Sharma, Anupama; Wood, Kevin B.",Spatial segregation and cooperation in radially expanding microbial colonies under antibiotic stress,ISME JOURNAL,2021,WoS,Enterococcus faecalis,-1.0013787,1.473960474,Enterococcus faecalis
1381,Gain in resistance,Viability,,Genetic variant,Genotype,Other,Frequency of resistant,Asexual,Resistant,NA,NA,Medium-Low,,,1.00E-04,1,0.999,Laboratory,Laboratory,Bacteria,Bacili,Lactobaciliales,Bacillota,Enterococcus,Enterococcus faecalis,-5.252912695,6.318618355,6,Miguel,"Sharma, Anupama; Wood, Kevin B.",Spatial segregation and cooperation in radially expanding microbial colonies under antibiotic stress,ISME JOURNAL,2021,WoS,Enterococcus faecalis,-4.2023302,6.318618355,Enterococcus faecalis
1381,Gain in resistance,Viability,,Genetic variant,Genotype,Other,Frequency of resistant,Asexual,Resistant,NA,NA,Medium,,,1.00E-04,1,0.999,Laboratory,Laboratory,Bacteria,Bacili,Lactobaciliales,Bacillota,Enterococcus,Enterococcus faecalis,-10.96907443,24.86411879,6,Miguel,"Sharma, Anupama; Wood, Kevin B.",Spatial segregation and cooperation in radially expanding microbial colonies under antibiotic stress,ISME JOURNAL,2021,WoS,Enterococcus faecalis,-8.7752595,24.86411879,Enterococcus faecalis
1381,Gain in resistance,Viability,,Genetic variant,Genotype,Other,Frequency of resistant,Asexual,Resistant,NA,NA,Medium-High,,,1.00E-04,1,0.999,Laboratory,Laboratory,Bacteria,Bacili,Lactobaciliales,Bacillota,Enterococcus,Enterococcus faecalis,-4.718812698,5.253438656,6,Miguel,"Sharma, Anupama; Wood, Kevin B.",Spatial segregation and cooperation in radially expanding microbial colonies under antibiotic stress,ISME JOURNAL,2021,WoS,Enterococcus faecalis,-3.7750502,5.253438656,Enterococcus faecalis
